"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_01.M_Blood_Trans_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_01_mobile.M_Blood_Mod_01_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Radial_add_subuv_4x4.M_Lightning_Radial_add_subuv_4x4","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Bolt_01.M_Lightning_Bolt_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3_MeshEmit.M_SnowSubUV_2_3_MeshEmit","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3.M_SnowSubUV_2_3","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_Mesh_Unlit_01.M_Ice_Shard_Tiled_Mesh_Unlit_01","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceTrap_Shard.M_IceTrap_Shard","49","0","8","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceSkills_Base_Lit.M_IceSkills_Base_Lit","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceHammerGlow.M_IceHammerGlow","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Add.M_GlowVert_Add","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_TraceTrail_Fire.M_TraceTrail_Fire","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceChunksBase.M_IceChunksBase","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","49","0","24","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","49","0","24","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Top.M_Ice_Attack_Top","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side_Add.M_Ice_Attack_Side_Add","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side.M_Ice_Attack_Side","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Trans.M_GlowVert_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_EdgeFade.M_SwipeTrail_EdgeFade","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_Add_2Sided_Emissive_MESH.M_SwipeTrail_Add_2Sided_Emissive_MESH","49","0","5","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Env/M_Treasure_Gold_Add_2sided.M_Treasure_Gold_Add_2sided","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_mobile.M_Flare_Add_03_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_mobile.M_Flare_Add_01_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_2sided.M_Flare_Add_01_2sided","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Opaque_Axes_Spin.M_Opaque_Axes_Spin","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_mobile.M_Flare_Add_04_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_2sided.M_Flare_Add_03_2sided","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SlashDir_Add_01_mobile.M_SlashDir_Add_01_mobile","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sword_Opaque_Master.M_Sword_Opaque_Master","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Impact_SubUV.M_Impact_SubUV","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Opaque_Hammer_Spin.M_Opaque_Hammer_Spin","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01_Trans.M_GlowNoise_Radial_01_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01.M_GlowNoise_Radial_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided_MeshEmit.M_GlowNoise_01_2sided_MeshEmit","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided.M_GlowNoise_01_2sided","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01.M_GlowNoise_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_02.M_Flare_Add_RadialRings_02","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_03.M_Flare_Add_RadialRings_03","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_01.M_Flare_Add_RadialRings_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealSpiral_Add.M_HealSpiral_Add","49","0","5","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ReflectArrow_Grad.M_ReflectArrow_Grad","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_mobile.M_BlastWave_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit_Trans.M_BlastWave_MeshEmit_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit_2Sided.M_BlastWave_MeshEmit_2Sided","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit.M_BlastWave_MeshEmit","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeLogo.M_ForgeLogo","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_2sided.M_BlastWave_2sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlashHalf_Add_mobile.M_FlashHalf_Add_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle_add.M_AuraCircle_add","49","0","5","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Trails/M_IB_SwipeTrail.M_IB_SwipeTrail","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spider_Anim.M_Spider_Anim","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Outer_mobile.M_Glyph_Add_Outer_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flash_Add.M_IB_Flash_Add","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares_Grid.M_IB_Flares_Grid","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares.M_IB_Flares","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_Blue.M_Fire_Trans_TilePan_2sided_Blue","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit.M_Fire_Trans_TilePan_2sided_meshEmit","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_Pan_mobile.M_Fire_Trans_Tile_Pan_mobile","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_MeshEmit.M_Fire_Trans_Tile_2sided_MeshEmit","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Edge.M_CombatArea_Edge","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_2Side_01.M_Projectile_2Side_01","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_01.M_Projectile_01","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lava_Flowing.M_Lava_Flowing","49","0","4","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlowingLava_HOT_red_Cool.M_FlowingLava_HOT_red_Cool","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire.M_CrackedGroundFire","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_subUV.M_Fire_Trans_subUV","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV.M_Fire_Add_subUV","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_2side_subUV.M_Fire_Add_2side_subUV","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_03.M_Tornado_Fire_Trans_03","49","0","25","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_DetailMask_2sided.M_Fire_Trans_DetailMask_2sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided.M_Fire_Trans_Tile_2sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2Sided_meshEmit.M_Fire_Add_Tile_Grey_2Sided_meshEmit","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2sided.M_Fire_Add_Tile_Grey_2sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit_01.M_Fire_Trans_TilePan_2sided_meshEmit_01","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided.M_Fire_Trans_TilePan_2sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Ribbon_Pan_Add.M_Fire_Ribbon_Pan_Add","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_2Sided.M_Fire_Add_Tile_2Sided","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_DetailMask_meshEmit.M_Fire_Add_DetailMask_meshEmit","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV_2.M_Fire_Add_subUV_2","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans.M_Tornado_Fire_Trans","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Add.M_Tornado_Fire_Add","49","0","20","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSword_Add_mobile.M_FireSword_Add_mobile","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","49","0","25","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","49","0","14","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","49","0","19","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Unlit.M_CrackedGround_Fire_Unlit","49","0","8","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Lit.M_CrackedGround_Fire_Lit","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","49","0","9","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_TextRender_MASTER.M_TextRender_MASTER","49","0","19","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","49","0","10","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","49","0","25","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03_add.M_FogPlane03_add","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","49","0","5","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindWipe.M_WindWipe","49","0","42","2","0.000000","0","0"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindStreak.M_WindStreak","49","0","12","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","49","0","18","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","49","0","40","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","49","0","9","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Ice_Trans_UT.M_Tornado_Ice_Trans_UT","49","0","15","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","49","0","25","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","56","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","49","0","12","2","0.000000","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","49","0","4","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","49","0","36","2","0.000000","0","0"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_TwinklingStars.M_TwinklingStars","49","0","6","1","0.000000","0","0"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","49","0","4","1","0.000000","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","49","0","21","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/Material_Master.Material_Master","49","0","24","2","0.000000","0","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterGradient.M_LearningKit_MasterGradient","49","0","56","4","0.000000","0","112"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","38","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","38","1","0.000000","0","0"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","49","0","198","13","0.000000","0","392"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","49","0","24","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","72","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","26","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","72","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","72","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","72","6","0.000000","0","0"
