"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","49","15","2","1","3.752918","0","69"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_TraceTrail_Fire.M_TraceTrail_Fire","49","10","5","1","0.940567","0","28"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Env/M_Treasure_Gold_Add_2sided.M_Treasure_Gold_Add_2sided","49","10","2","1","2.222671","0","29"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sword_Opaque_Master.M_Sword_Opaque_Master","49","10","1","1","1.771293","0","41"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","20","2","1","4.612387","0","82"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","49","10","10","1","2.169003","0","14"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Top.M_Ice_Attack_Top","49","15","5","1","1.896174","0","52"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side.M_Ice_Attack_Side","49","15","5","1","0.000000","0","52"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","49","6","6","1","1.573587","0","7"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","49","4","4","1","0.911106","0","5"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","49","24","3","1","6.536476","0","156"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle_add.M_AuraCircle_add","49","5","5","1","1.311419","0","7"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","49","9","3","1","1.441618","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","49","3","1","1","0.846841","0","8"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Telecharge_char_01.M_Telecharge_char_01","49","8","8","1","1.611994","0","15"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IB_Blood_Trans_subUV_mobile.M_IB_Blood_Trans_subUV_mobile","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_03.M_Blood_Trans_03","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_03_mobile.M_Blood_Mod_03_mobile","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Liquid_Splat_03_INST.M_Liquid_Splat_03_INST","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_Emissive_02.M_Blood_Trans_Emissive_02","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_02.M_Blood_Trans_02","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_02_mobile.M_Blood_Mod_02_mobile","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Trans_01.M_Blood_Trans_01","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Blood_Mod_01_mobile.M_Blood_Mod_01_mobile","49","9","3","1","0.000000","0","36"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_D.M_Ice_Shard_Tiled_D","49","6","1","1","1.269837","0","22"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","49","6","1","1","1.284496","0","22"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceSkills_Base_Lit.M_IceSkills_Base_Lit","49","12","1","1","2.252124","0","54"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Plate_Floor_2_Ice.M_Plate_Floor_2_Ice","49","4","1","1","0.882057","0","10"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit.M_JaggedRockIce_MeshEmit","49","6","1","1","1.283539","0","22"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceShard.M_IceShard","49","6","1","1","0.000000","0","20"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceChunksBase.M_IceChunksBase","49","12","1","1","3.110934","0","62"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","49","24","1","1","6.324551","0","149"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side_Add.M_Ice_Attack_Side_Add","49","15","2","1","1.876423","0","61"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tile_Noise_Tendril_01.M_Tile_Noise_Tendril_01","49","6","1","1","1.521846","0","23"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Misc/M_DeathPlane_01.M_DeathPlane_01","49","12","1","1","3.001064","0","68"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Ausar_ShieldBlast_01.M_Ausar_ShieldBlast_01","49","20","2","1","4.202437","0","107"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","49","9","3","1","1.386290","0","30"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_Mesh_Unlit_01.M_Ice_Shard_Tiled_Mesh_Unlit_01","49","12","7","1","2.912328","0","33"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Snow.M_Snow","49","5","1","1","1.214454","0","13"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","49","3","3","1","0.000000","0","3"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeWispy_Pan.M_SmokeWispy_Pan","49","9","1","1","2.222708","0","24"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Orng_mobile.M_Fog_Orng_mobile","49","9","1","1","2.169103","0","26"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Green_mobile.M_Fog_Green_mobile","49","9","1","1","0.000000","0","26"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Blue_mobile.M_Fog_Blue_mobile","49","12","1","1","0.811398","0","35"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Add.M_FogSheet_Add","49","6","6","1","1.564391","0","11"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSky_moving.M_FireSky_moving","49","4","4","1","0.895515","0","7"
"/Game/LearningKit_Games/Blueprints/Interactables/machine_gun/arma.arma","49","4","1","1","0.929325","0","10"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning_Master.M_Sky_Flashing_Panning_Master","49","4","4","1","0.845072","0","6"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning.M_Sky_Flashing_Panning","49","4","4","1","0.000000","0","6"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastDir_Add_01_mobile.M_BlastDir_Add_01_mobile","49","9","1","1","2.370794","0","32"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Bats_Trans_mobile.M_Bats_Trans_mobile","49","9","1","1","2.445413","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightSconces_Glow.M_LightSconces_Glow","49","7","1","1","1.763401","0","28"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_YinYang_Circle.M_YinYang_Circle","49","15","1","1","3.321879","0","81"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Addit_subUV_mobile.M_Smoke_Addit_subUV_mobile","49","9","7","1","2.702552","0","26"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Unlit_EndGate.M_Add_Unlit_EndGate","49","9","6","1","2.603535","0","33"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Trans.M_Portal_Trans","49","9","1","1","2.356339","0","42"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealBeam_Trans.M_HealBeam_Trans","49","6","1","1","1.721390","0","23"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ExploD_Trans_subUV_mobile.M_ExploD_Trans_subUV_mobile","49","9","2","1","2.385494","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_cracks_01_mobile.M_cracks_01_mobile","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ShieldMesh_mobile.M_ShieldMesh_mobile","49","12","1","1","2.926082","0","42"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleGlow_2sided.M_CandleGlow_2sided","49","17","1","1","3.683146","0","88"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleGlow.M_CandleGlow","49","8","1","1","1.759365","0","38"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BladeSwipe04.M_BladeSwipe04","49","15","4","1","3.265882","0","52"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","49","9","9","1","2.302138","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","49","9","2","1","0.000000","0","40"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Add.M_GlowVert_Add","49","9","1","1","2.268111","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeachBeam_Trans.M_LeachBeam_Trans","49","6","1","1","1.545153","0","17"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Fire/M_FlickerGlow_Forge.M_FlickerGlow_Forge","49","6","1","1","1.561069","0","17"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_mobile.M_Flare_Add_03_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_mobile.M_Flare_Add_01_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_mobile.M_Flare_Add_04_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceHammerGlow.M_IceHammerGlow","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Impact_SubUV.M_Impact_SubUV","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01.M_GlowNoise_Radial_01","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01.M_GlowNoise_01","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_02.M_Flare_Add_RadialRings_02","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_Master.M_Fire_Trans_Tile_2sided_Master","49","20","5","1","4.134289","0","100"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","49","20","1","1","4.120317","0","92"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_Add_01_mobile.M_Spark_Add_01_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_2_mobile.M_Smoke_Add_2_mobile","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","49","10","1","1","2.283451","0","29"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBeam_Trans.M_FireBeam_Trans","49","6","1","1","1.552064","0","16"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_03.M_Flare_Add_RadialRings_03","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_01.M_Flare_Add_RadialRings_01","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ReflectArrow_Grad.M_ReflectArrow_Grad","49","12","3","1","0.658754","0","44"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_mobile.M_BlastWave_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit.M_BlastWave_MeshEmit","49","12","1","1","0.676945","0","61"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GroundCrack_SubUV.M_GroundCrack_SubUV","49","9","1","1","2.208531","0","35"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeCoals_Fire.M_ForgeCoals_Fire","49","3","1","1","0.885634","0","8"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_RingsubUV.M_Fire_Add_RingsubUV","49","9","1","1","2.166867","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlashHalf_Add_mobile.M_FlashHalf_Add_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ChargeMesh_mobile1.M_ChargeMesh_mobile1","49","20","10","1","4.243475","0","97"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Solid.M_CombatArea_Solid","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Outer_mobile.M_Glyph_Add_Outer_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Edge.M_CombatArea_Edge","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SparkCore_Add_01_mobile.M_SparkCore_Add_01_mobile","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_2_2_01.M_Spark_2_2_01","49","9","9","1","0.000000","0","12"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_subUV_mult.M_Smoke_Add_subUV_mult","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV.M_Fire_Add_subUV","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_2side_subUV.M_Fire_Add_2side_subUV","49","15","1","1","0.000000","0","61"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV_2.M_Fire_Add_subUV_2","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans.M_Tornado_Fire_Trans","49","20","1","1","4.199733","0","94"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Add.M_SmokeSingle_Add","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Add_subUV_mobile.M_Smoke3_Add_subUV_mobile","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Radial_add_subuv_4x4.M_Lightning_Radial_add_subuv_4x4","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Bolt_01.M_Lightning_Bolt_01","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Base.M_CombatArea_Base","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","49","9","3","1","2.324227","0","37"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","49","9","1","1","0.000000","0","34"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glowing_Eyes.M_Glowing_Eyes","49","5","5","1","1.220208","0","5"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Opaque.M_IB_Debris_Boxes_Opaque","49","6","6","1","1.246305","0","11"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Fast_Trans.M_LavaFlows_Fast_Trans","49","3","1","1","0.908118","0","8"
"/Game/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Pots_Red.M_Breakables_Pots_Red","49","8","3","1","1.763043","0","21"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Add.M_Portal_Add","49","9","4","1","2.457958","0","24"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Heal_Add_2Sided.M_Heal_Add_2Sided","49","5","5","1","1.277965","0","5"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans.M_IB_AnimGrid_Trans","49","18","1","1","4.733786","0","109"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Masked_Trans.M_IB_AnimGrid_Masked_Trans","49","18","1","1","0.000000","0","109"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans_MeshMat.M_IB_AnimGrid_Trans_MeshMat","49","18","1","1","5.030655","0","85"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans_MeshEmit.M_IB_AnimGrid_Trans_MeshEmit","49","24","1","1","1.572966","0","170"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Impact_IB_SubUV.M_Impact_IB_SubUV","49","9","1","1","2.419378","0","37"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_2_Trans.M_IB_AnimGrid_2_Trans","49","18","1","1","0.000000","0","109"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_02.M_Tornado_Fire_Trans_02","49","20","10","1","2.235593","0","57"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_EdgeFade.M_SwipeTrail_EdgeFade","49","6","1","1","0.000000","0","26"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans.M_LavaFlows_Trans","49","3","3","1","0.947430","0","4"
"/Game/InfinityBladeEffects/Environments/Env_Rocks/Materials/M_JaggedRock_01.M_JaggedRock_01","49","6","1","1","1.157158","0","16"
"/Game/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed.M_Breakables_Fort_Wall_Destroyed","49","6","1","1","1.187038","0","14"
"/Game/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed_Trim.M_Breakables_Fort_Wall_Destroyed_Trim","49","6","1","1","0.000000","0","14"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/Beakable_Master_MeshEmit.Beakable_Master_MeshEmit","49","12","5","1","2.399309","0","39"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Enemy_GreaterSpiderBoss_FX_Master.M_Enemy_GreaterSpiderBoss_FX_Master","49","8","4","1","1.668765","0","27"
"/Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Materials/M_Survival_CA_Chicken_02.M_Survival_CA_Chicken_02","49","8","8","1","1.727508","0","15"
"/Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Materials/M_EnemyChicken.M_EnemyChicken","49","32","6","1","6.775442","0","308"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Trans.M_IB_Debris_Boxes_Trans","49","6","6","1","1.542726","0","6"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFire_MeshEmit_Master.M_JaggedRockFire_MeshEmit_Master","49","6","6","1","1.234887","0","6"
"/Game/InfinityBladeEffects/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_Health_Terminus.M_Env_Health_Terminus","49","6","3","1","1.178494","0","16"
"/Game/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","49","10","6","1","0.663038","0","35"
"/Game/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","49","10","6","1","0.000000","0","35"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Unlit.M_Ice_Unlit","49","10","1","1","1.817757","0","33"
"/Game/InfinityBladeEffects/Environments/Fire/Env_Fire_Magma/Materials/M_Lava_flows_trans.M_Lava_flows_trans","49","17","10","1","3.549874","0","79"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans_2sided.M_LavaFlows_Trans_2sided","49","10","1","1","2.172746","0","27"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Dungeon_Pipe_FlowingLava_Cool.M_Dungeon_Pipe_FlowingLava_Cool","49","8","1","1","1.445462","0","28"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_RoboChains_MeshEmit.M_RoboChains_MeshEmit","49","20","15","1","1.233013","0","57"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_MeshEmit_Lit.M_JaggedRock_MeshEmit_Lit","49","6","6","1","0.000000","0","6"
"/Game/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceTrap_Shard.M_IceTrap_Shard","49","8","8","1","0.696058","0","12"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","338","8","1","64.759628","0","2252"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","17","19","1","3.881500","0","30"
"/Game/LearningKit_Games/Blueprints/Pursuer/mutant_M.mutant_M","49","6","2","1","1.291933","0","15"
"/Game/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","49","6","6","1","0.364961","0","7"
"/Game/InfinityBladeEffects/Environments/Plains/Env_Plains_Ruins/Materials/M_PLains_FloorStone.M_PLains_FloorStone","49","6","6","1","1.212212","0","6"
"/Game/LearningKit_Games/MaterialLibrary/Misc/M_Spline_Center.M_Spline_Center","49","12","1","1","2.592487","0","32"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_RenderTarget.M_RenderTarget","49","4","4","1","0.797113","0","6"
"/Game/InfinityBladeEffects/Environments/Ice/Env_Ice_Mountain/Materials/M_IceMountain_Boulder.M_IceMountain_Boulder","49","6","6","1","1.204730","0","7"
"/Game/LearningKit_Games/Assets/VFX/LightRay/M_vfx_lightray_01_bright.M_vfx_lightray_01_bright","49","24","24","1","6.000343","0","34"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelWisps.M_WindTunnelWisps","49","10","10","1","2.464157","0","10"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelRibbons.M_WindTunnelRibbons","49","12","12","1","3.339937","0","12"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnel.M_WindTunnel","49","18","21","1","5.254961","0","21"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_LogoSweep.M_LogoSweep","49","10","10","1","2.469973","0","18"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","49","12","12","1","3.283807","0","13"
"/Game/InfinityBladeEffects/Maps/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","49","7","8","1","1.582615","0","14"
